_id.dl_date,_id.dl_pt,_id.dl_cl,dl_count
51,"Pre-paid","NammaBaby",4.0
51,"Pre-paid","NaturalMantra",12.0
51,"Pre-paid","Nature Online Corporation",5.0
51,"Pre-paid","Netakart",2.0
51,"Pre-paid","No Nasties",1.0
51,"Pre-paid","NoFat",5.0
51,"Pre-paid","Nova Interiors",1.0
51,"Pre-paid","Nykaa",191.0
51,"Pre-paid","PHOTU PRINT SOLUTIONS",5.0
51,"Pre-paid","Palred",10.0
51,"Pre-paid","Pavitra Retail Pvt Ltd",22.0
51,"Pre-paid","Paytm",355.0
51,"Pre-paid","Pelicans&Penguins",2.0
51,"Pre-paid","PhotoSquare",2.0
51,"Pre-paid","Plastopack",5.0
51,"Pre-paid","Postergully",3.0
51,"Pre-paid","Prism",20.0
51,"Pre-paid","Provogue India",1.0
51,"Pre-paid","PureMart",1.0
51,"Pre-paid","Purplle",22.0
51,"Pre-paid","REVASTO INDIA PRIVATE",1.0
51,"Pre-paid","RKGroup",372.0
51,"Pre-paid","Rediff",60.0
51,"Pre-paid","Redwolf",20.0
51,"Pre-paid","Religare",10.0
51,"Pre-paid","Rubicon e Retail Pvt. Ltd.",2.0
51,"Pre-paid","SIMBA CART",6.0
51,"Pre-paid","SIXTY PLUS PRODUCTS ONLINE PRIVATE LIMITED",1.0
51,"Pre-paid","SMOKEFREE ELECTRONIC CIGARETTE PVT LTD",7.0
51,"Pre-paid","Saholic",12.0
51,"Pre-paid","SapnaOnline",29.0
51,"Pre-paid","Saree Swarg",3.0
51,"Pre-paid","ShopClues",1220.0
51,"Pre-paid","Shopcrats",5.0
51,"Pre-paid","ShoppersStop",126.0
51,"Pre-paid","Shopyourworld",2.0
51,"Pre-paid","Shree Traders",2.0
51,"Pre-paid","SmartImpressions",1.0
51,"Pre-paid","Snapdeal",2250.0
51,"Pre-paid","Snapdeal RL",6514.0
51,"Pre-paid","StalkBuyLove",32.0
51,"Pre-paid","Star CJ Guj",1.0
51,"Pre-paid","StarCJ Punjab",1.0
51,"Pre-paid","StyleTag",33.0
51,"Pre-paid","Styledge",1.0
51,"Pre-paid","Surat Diamonds",30.0
51,"Pre-paid","Tails Love",1.0
51,"Pre-paid","The Gourmet Box",1.0
51,"Pre-paid","The fashioncart",2.0
51,"Pre-paid","TheNorthEastStore",2.0
51,"Pre-paid","TossNPlay",1.0
51,"Pre-paid","Totals Solution",11.0
51,"Pre-paid","TrustPharmacy",2.0
51,"Pre-paid","Uniqstop",2.0
51,"Pre-paid","Vaikuntha Information Technologies",1.0
51,"Pre-paid","Valyoo",2.0
51,"Pre-paid","Videocon",1.0
51,"Pre-paid","Voylla",7.0
51,"Pre-paid","WforWoman",13.0
51,"Pre-paid","Woodland",7.0
51,"Pre-paid","YU",10.0
51,"Pre-paid","Yepme",356.0
51,"Pre-paid","Zansaar",1.0
51,"Pre-paid","Zivame",81.0
51,"Pre-paid","Zoffio_Del",4.0
51,"Pre-paid","Zovi",63.0
51,"Pre-paid","addresshomecod",2.0
51,"Pre-paid","coke2homeBLR",4.0
51,"Pre-paid","eRamuKaka",1.0
51,"Pre-paid","eZone",5.0
51,"Pre-paid","elcincoinc",1.0
51,"Pre-paid","flinto",2.0
51,"Pre-paid","hasbro",3.0
51,"Pre-paid","himalaya",75.0
51,"Pre-paid","iamgreen",3.0
51,"Pre-paid","p3store.com",10.0
51,"Pre-paid","pickparcel.com",1.0
51,"Pre-paid","priyankas designs",9.0
51,"Pre-paid","shorepoint",24.0
51,"Pre-paid","siyorajewellery",1.0
51,"Pre-paid","tennishub",6.0
51,"REPL","Star CJ Guj",6.0
51,"REPL","StarCJ Punjab",2.0
51,"REPL","StarCJ-BOM",3.0
51,"REPL","StarCJ-South",4.0
51,"REPL","YU",1.0
52,"COD","20Dresses",10.0
52,"COD","99Prints",15.0
52,"COD","99labels",1.0
52,"COD","9rasa",1.0
52,"COD","ACE TURTLE SERVICES PVT. LTD.",3.0
52,"COD","AKASDoctor",1.0
52,"COD","Aakriti Creations",1.0
52,"COD","Alix Retail",104.0
52,"COD","Amazing Enterprises",2.0
52,"COD","Ankur Home Appliances",5.0
52,"COD","Azafran Innovacion",1.0
52,"COD","BIKERS CART",1.0
52,"COD","BODYMART",1.0
52,"COD","BabyOye",102.0
52,"COD","Bagittoday",263.0
52,"COD","Beveragewala",2.0
52,"COD","Bewakoof",381.0
52,"COD","Body Shop",6.0
52,"COD","BoerandFitch",6.0
52,"COD","Bookstair",1.0
52,"COD","Boxbeat Technologies Private Limited",1.0
52,"COD","Brand Trendz",1.0
52,"COD","BumperSale",1.0
52,"COD","CANTABIL",1.0
52,"COD","ChandraniPearls",1.0
52,"COD","Clickingo",1.0
52,"COD","Coke2HomeMumbai",8.0
52,"COD","Coke2HomePune",3.0
52,"COD","Coke2homeAHMEDABAD",3.0
52,"COD","Coke2homeCHENNAI",4.0
52,"COD","Coke2homeHYDERABAD",11.0
52,"COD","Colorbar Cosmetics",1.0
52,"COD","CompuIndia",3.0
52,"COD","DFS -  Ace Turtle Services Pvt Ltd (Flying Machine)",2.0
52,"COD","DFS - 99garments.com",3.0
52,"COD","DFS - AAVARNAM",1.0
52,"COD","DFS - APA Retail and Overseas",2.0
52,"COD","DFS - Aakarshan Designs",5.0
52,"COD","DFS - Anand India",17.0
52,"COD","DFS - Anant Desire",6.0
52,"COD","DFS - Andor Tech",2.0
52,"COD","DFS - Android Info Solution Pvt Ltd",3.0
52,"COD","DFS - Art of Living",7.0
52,"COD","DFS - Auto Fresh.in",2.0
52,"COD","DFS - B2B Services",26.0
52,"COD","DFS - Bahola Labs",1.0
52,"COD","DFS - Belle Lingeries Pvt. Ltd.",3.0
52,"COD","DFS - BhaminiFashion",1.0
52,"COD","DFS - BucketBolt",1.0
52,"COD","DFS - CLASSY SHIRTS",2.0
52,"COD","DFS - Celloworld",3.0
52,"COD","DFS - Classic Couture",5.0
52,"COD","DFS - Crest Learning",1.0
52,"COD","DFS - D Chica",1.0
52,"COD","DFS - Elcotek India Private Limited",76.0
52,"COD","DFS - Exigo IT Inc",1.0
52,"COD","DFS - Fab panda",7.0
52,"COD","DFS - Gizmobaba",5.0
52,"COD","DFS - Globalite Retail Pvt Ltd.",43.0
52,"COD","DFS - Golden Eye Entertainment Pvt. Ltd.",1.0
52,"COD","DFS - Hassnar Health",2.0
52,"COD","DFS - Hytrend Online Marketing",6.0
52,"COD","DFS - I M Healthcare Pvt. Ltd.",10.0
52,"COD","DFS - India Arts Palace",1.0
52,"COD","DFS - JIFSY",3.0
52,"COD","DFS - KPA APPARELS",1.0
52,"COD","DFS - Londonhouze",4.0
52,"COD","DFS - Magicon Impex Pvt Ltd",142.0
52,"COD","DFS - Mibian Enterprise",1.0
52,"COD","DFS - Moksha Lifestyle",2.0
52,"COD","DFS - NV Enterprises",6.0
52,"COD","DFS - OM SAI AYURVEDA INDAI LIMITED",6.0
52,"COD","DFS - PDA",3.0
52,"COD","DFS - Pinkblueindia",4.0
52,"COD","DFS - Plumgoodness",6.0
52,"COD","DFS - Postbox",1.0
52,"COD","DFS - RIMS Marketing",2.0
52,"COD","DFS - SHITAL SIGNS (P) LTD.",3.0
52,"COD","DFS - SURAT FASHION MART",1.0
52,"COD","DFS - Shopnaari",31.0
52,"COD","DFS - Shukla & Sons Textile",146.0
52,"COD","DFS - Startedge Ventures India Pvt Ltd",4.0
52,"COD","DFS - TAM International",110.0
52,"COD","DFS - TOLEXO ONLINE PVT LTD",195.0
52,"COD","DFS - Toniq",1.0
52,"COD","DFS - UTSAV FASHION PVT LTD",15.0
52,"COD","DFS - UVMTelemart",17.0
52,"COD","DFS - Vogmask",4.0
52,"COD","DFS - Voonik Technologies Private Limited",27.0
52,"COD","DFS - Vox Pox",74.0
52,"COD","DFS - WYO",22.0
52,"COD","DFS - Wanna Party",1.0
52,"COD","DFS - xoxo",2.0
52,"COD","DFS- Allsilks Designers Pvt Ltd",1.0
52,"COD","Dailyobjects",57.0
52,"COD","Daksh Solutions Pvt. Ltd",1.0
52,"COD","Decorze",1.0
52,"COD","Deepkala",1.0
52,"COD","Dogspot",36.0
52,"COD","Dressmyphone",1.0
52,"COD","Ecomartindia",3.0
52,"COD","Egitanjali",4.0
52,"COD","Everstylish",9.0
52,"COD","FUNKART",4.0
52,"COD","Faballey",15.0
52,"COD","Fashionara",527.0
52,"COD","Flipkart",3517.0
52,"COD","GamesInc",10.0
52,"COD","Gempundit",2.0
52,"COD","Getitbazaar",6583.0
52,"COD","Globalshiksha",20.0
52,"COD","Gocart",2.0
52,"COD","Greengood",1.0
52,"COD","HUFT",2.0
52,"COD","HealthKart",516.0
52,"COD","Hoffmen Fashions Pvt Ltd",1.0
52,"COD","HomeShop18",1359.0
52,"COD","HomeShop18-FOS",3091.0
52,"COD","I Next",4.0
52,"COD","India Orders",1.0
52,"COD","India today",1.0
52,"COD","Indiarush",83.0
52,"COD","Indikala",1.0
52,"COD","Infibeam",25.0
52,"COD","Ishimaya",4.0
52,"COD","Jabong",553.0
52,"COD","Jewel It Up",3.0
52,"COD","Kart Rocket",11.0
52,"COD","Kawachigroup",1.0
52,"COD","Kunchals Stores",2.0
52,"COD","LAVIDA LUXE LIFESTYLE SOLUTIONS PVT. LTD.",59.0
52,"COD","Lacrafters global",2.0
52,"COD","Latin Quarters",1.0
52,"COD","Letternote",4.0
52,"COD","LimeRoad",853.0
52,"COD","Luxurazi",1.0
52,"COD","M/s INDIWEAVES FASHIONS",1.0
52,"COD","MOBIWEB",3.0
52,"COD","MPP - STYLEMAKE",1.0
52,"COD","MR.SHOES",9.0
52,"COD","MSM BOX",1.0
52,"COD","MUGHAL CLINIC",2.0
52,"COD","Mebelkart",1.0
52,"COD","Metrofyme",19.0
52,"COD","Mirraw COD",101.0
52,"COD","Mulyashop",45.0
52,"COD","My nutra mart",2.0
52,"COD","MyBabyCart",6.0
52,"COD","Myfitfuel",3.0
52,"COD","Myhomesol",1.0
52,"COD","Myntra",1671.0
52,"COD","Naaptol",420.0
52,"COD","NaturalMantra",27.0
52,"COD","Net Distribution Services Pvt Ltd",2.0
52,"COD","NoFat",21.0
52,"COD","Nykaa",198.0
52,"COD","POLKA DOT FASHION",5.0
52,"COD","Painting Mantra",1.0
52,"COD","Palred",111.0
52,"COD","Paper Boat",1.0
52,"COD","Pavitra Retail Pvt Ltd",8.0
52,"COD","Pearson",5.0
52,"COD","PentaRetailIndia",5.0
52,"COD","Postergully",5.0
52,"COD","Print Adda",4.0
52,"COD","Prism",17.0
52,"COD","Purplle",40.0
52,"COD","Quick Service",134.0
52,"COD","REVASTO INDIA PRIVATE",1.0
52,"COD","ROADGODS AUTOGEAR",3.0
52,"COD","Rajdhani Texknits",1.0
52,"COD","Rediff",391.0
52,"COD","Redwolf",13.0
52,"COD","Rubicon e Retail Pvt. Ltd.",10.0
52,"COD","S S FASHION",1.0
52,"COD","SGP Design",1.0
52,"COD","SHIVA INTERNATIONAL APPARELS",13.0
52,"COD","SIMBA CART",12.0
52,"COD","SSIPL",5.0
52,"COD","Safa Honey",1.0
52,"COD","Saholic",36.0
52,"COD","Satvika bulk",1.0
52,"COD","Shop19",114.0
52,"COD","Shopclap",3.0
52,"COD","ShoppersStop",88.0
52,"COD","Shoppy Retail & Technology Services",8.0
52,"COD","Shree Traders",2.0
52,"COD","Snapdeal",11607.0
52,"COD","StalkBuyLove",49.0
52,"COD","Star CJ Guj",141.0
52,"COD","StarCJ Punjab",314.0
52,"COD","StarCJ-BOM",96.0
52,"COD","StarCJ-South",271.0
52,"COD","StyleTag",110.0
52,"COD","Styledge",6.0
52,"COD","Stylisda",2.0
52,"COD","Surat Diamonds",1.0
52,"COD","Tanyas Jewelery",3.0
52,"COD","Thatspersonal",1.0
52,"COD","TheDesignFactory",8.0
52,"COD","TheNorthEastStore",1.0
52,"COD","Theblucard",1.0
52,"COD","Totals Solution",7.0
52,"COD","TrustPharmacy",2.0
52,"COD","Uniqstop",8.0
52,"COD","Vaikuntha Information Technologies",1.0
52,"COD","Valyoo",8.0
52,"COD","Vezoora",2.0
52,"COD","Videocon",294.0
52,"COD","Vishnu Solutions",1.0
52,"COD","Voylla",12.0
52,"COD","Whole salehungama",2.0
52,"COD","Woodland",47.0
52,"COD","Xtees",15.0
52,"COD","Yepme",3110.0
52,"COD","Zaap Technologies",1.0
52,"COD","Zivame",166.0
52,"COD","Ziveg",3.0
52,"COD","Zoffio",15.0
52,"COD","Zoffio_Del",18.0
52,"COD","Zookon",2.0
52,"COD","Zoomin",114.0
52,"COD","Zovi",111.0
52,"COD","blotchwear",4.0
52,"COD","cheershopping",3.0
52,"COD","chhajedgarden",1.0
52,"COD","coke2homeBLR",11.0
52,"COD","crunchyfashion",2.0
52,"COD","elcincoinc",15.0
52,"COD","extraminds",6.0
52,"COD","hasbro",11.0
52,"COD","himalaya",11.0
52,"COD","iamgreen",2.0
52,"COD","lollipoplabel",3.0
52,"COD","madura",6.0
52,"COD","p3store.com",10.0
52,"COD","planetsuperheroes",2.0
52,"COD","secretangel",15.0
52,"COD","soulflower",2.0
52,"COD","store503",1.0
52,"COD","tennishub",2.0
52,"COD","theskinstore",15.0
52,"COD","titan",18.0
52,"COD","yogabars",2.0
52,"Cash","99tshirts",3.0
52,"Cash","BookMyTrain.com",25.0
52,"Cash","Cheeni Labs Private Limited",12.0
52,"Cash","Mirraw",36.0
52,"Cash","Myedutopia",2.0
52,"Cash","Photo Vatika",1.0
52,"Cash","ReleaseMyAd",2.0
52,"Cash","SpiceBox Food Services",8.0
52,"Cash","adda52",2.0
52,"Cash","cardekho",10.0
52,"Cash","chhajedgarden",2.0
52,"Cash","freshersworld",7.0
52,"Cash","getitfreeads",8.0
52,"Cash","jetairways",38.0
52,"Cash","peekaboo",1.0
52,"Cash","stiffcollar",1.0
52,"Cash","thinkvidya",5.0
52,"Cash","travelguru",13.0
52,"Pickup","20Dresses",5.0
52,"Pickup","99labels",1.0
52,"Pickup","Action Shoes",1.0
52,"Pickup","Alix Retail",69.0
52,"Pickup","Amazon India - Urban Style Project",1.0
52,"Pickup","Amazon India - Value Retail",1.0
52,"Pickup","BabyOye",5.0
52,"Pickup","Bagittoday",2.0
52,"Pickup","COMMA BOOK INDIA PVT. LTD",1.0
52,"Pickup","Chumbak",2.0
52,"Pickup","DFS -  Ace Turtle Services Pvt Ltd (Flying Machine)",1.0
52,"Pickup","DFS - 99garments.com",4.0
52,"Pickup","DFS - Anand India",2.0
52,"Pickup","DFS - Anant Desire",3.0
52,"Pickup","DFS - Android Info Solution Pvt Ltd",3.0
52,"Pickup","DFS - Globalite Retail Pvt Ltd.",18.0
52,"Pickup","DFS - Nexxbase Marketing Pvt Ltd",1.0
52,"Pickup","DFS - Pinkblueindia",1.0
52,"Pickup","DFS - TAM International",1.0
52,"Pickup","DFS - TOLEXO ONLINE PVT LTD",2.0
52,"Pickup","DFS - The Yellow Door Store",1.0
52,"Pickup","DFS - Voonik Technologies Private Limited",8.0
52,"Pickup","Dogspot",1.0
52,"Pickup","Flipkart",198.0
52,"Pickup","GamesInc",2.0
52,"Pickup","Getitbazaar",78.0
52,"Pickup","HealthKart",12.0
52,"Pickup","HomeShop18-FOS",150.0
52,"Pickup","Indiarush",18.0
52,"Pickup","Jabong",27.0
52,"Pickup","Jyoti Footwear",1.0
52,"Pickup","Kawachigroup",15.0
52,"Pickup","Lacrafters global",1.0
52,"Pickup","LimeRoad",375.0
52,"Pickup","Myntra",798.0
52,"Pickup","NaturalMantra",5.0
52,"Pickup","Nykaa",10.0
52,"Pickup","Palred",168.0
52,"Pickup","Paramexports",1.0
52,"Pickup","Paytm",31.0
52,"Pickup","ShopClues",117.0
52,"Pickup","ShoppersStop",142.0
52,"Pickup","Snapdeal RL",1282.0
52,"Pickup","Strata Retail",1.0
52,"Pickup","Videocon",46.0
52,"Pickup","Voylla",17.0
52,"Pickup","WforWoman",2.0
52,"Pickup","Woodland",2.0
52,"Pickup","Yepme",40.0
52,"Pickup","Zovi",31.0
52,"Pickup","cheershopping",3.0
52,"Pickup","hasbro",8.0
52,"Pickup","shorepoint",2.0
52,"Pickup","tennishub",1.0
52,"Pre-paid","100 bestbuy",1.0
52,"Pre-paid","99Prints",10.0
52,"Pre-paid","99labels",2.0
52,"Pre-paid","9rasa",4.0
52,"Pre-paid","A-Cube Kids Entertainment Private Limited",1.0
52,"Pre-paid","ACE TURTLE SERVICES PVT. LTD.",1.0
52,"Pre-paid","AIETS",1.0
52,"Pre-paid","Aakriti Creations",1.0
52,"Pre-paid","Alix Retail",75.0
52,"Pre-paid","Amazon India - Avera Essentials Pvt Ltd.",1.0
52,"Pre-paid","Amazon India - Caresmeditech",1.0
52,"Pre-paid","Amazon India - Cinderella",1.0
52,"Pre-paid","Amazon India - Etail Marketing Pvt. Ltd.",3.0
52,"Pre-paid","Amazon India - Fos Designs & Services Pvt Ltd",1.0
52,"Pre-paid","Amazon India - Grab-India",3.0
52,"Pre-paid","Amazon India - Indian Fine Beauty care",17.0
52,"Pre-paid","Amazon India - Kumar International",1.0
52,"Pre-paid","Amazon India - Nature Online Corporation",8.0
52,"Pre-paid","Amazon India - Proactive Distributors",5.0
52,"Pre-paid","Amazon India - SHIVANK LEARNING RESOURCES INC.",1.0
52,"Pre-paid","Amazon India - SWATI GRAMODYOG SEWA SANSTHAN",1.0
52,"Pre-paid","Amazon India - Siya Online Sales Pvt Ltd",3.0
52,"Pre-paid","Amazon India - The House of Tara",5.0
52,"Pre-paid","Amazon India - The Tupper Store",46.0
52,"Pre-paid","Amazon India - VNV Enterprises Pvt. Ltd",5.0
52,"Pre-paid","Amazon India - Zeenia Import Export LLP",2.0
52,"Pre-paid","Amazon India - iValue Systech Pvt. Ltd.",1.0
52,"Pre-paid","Anjana Distribution Private Limited",8.0
52,"Pre-paid","Azafran Innovacion",1.0
52,"Pre-paid","BabyOye",56.0
52,"Pre-paid","Bagittoday",39.0
52,"Pre-paid","Bewakoof",170.0
52,"Pre-paid","Bike Basix Apparel Pvt. Ltd.",1.0
52,"Pre-paid","BikeStuff",2.0
52,"Pre-paid","BoerandFitch",7.0
52,"Pre-paid","Brand Trendz",1.0
52,"Pre-paid","Buttercups",4.0
52,"Pre-paid","Byoke Overseas Pvt. Ltd.",12.0
52,"Pre-paid","COMMA BOOK INDIA PVT. LTD",11.0
52,"Pre-paid","CONNECTWIDE",2.0
52,"Pre-paid","Coke2homeCHENNAI",1.0
52,"Pre-paid","Coke2homeHYDERABAD",1.0
52,"Pre-paid","CompuIndia",1.0
52,"Pre-paid","Crazeal",167.0
52,"Pre-paid","DFS -  Ace Turtle Services Pvt Ltd (Flying Machine)",1.0
52,"Pre-paid","DFS - 99garments.com",9.0
52,"Pre-paid","DFS - Alshan World",1.0
52,"Pre-paid","DFS - Andor Tech",3.0
52,"Pre-paid","DFS - Ansh Enterprise",2.0
52,"Pre-paid","DFS - Art of Living",22.0
52,"Pre-paid","DFS - Auto Fresh.in",6.0
52,"Pre-paid","DFS - Beeta Machines Pvt. Ltd.",1.0
52,"Pre-paid","DFS - BhaminiFashion",1.0
52,"Pre-paid","DFS - Celloworld",3.0
52,"Pre-paid","DFS - Entice Trading",2.0
52,"Pre-paid","DFS - Fennel Luxury Decor",1.0
52,"Pre-paid","DFS - Global Trade Links",1.0
52,"Pre-paid","DFS - Globalite Retail Pvt Ltd.",6.0
52,"Pre-paid","DFS - JIFSY",1.0
52,"Pre-paid","DFS - LENS N MORE",1.0
52,"Pre-paid","DFS - Londonhouze",1.0
52,"Pre-paid","DFS - Magicon Impex Pvt Ltd",1.0
52,"Pre-paid","DFS - Millennium Technologies",2.0
52,"Pre-paid","DFS - Nexxbase Marketing Pvt Ltd",2.0
52,"Pre-paid","DFS - OM SAI AYURVEDA INDAI LIMITED",2.0
52,"Pre-paid","DFS - PDA",2.0
52,"Pre-paid","DFS - Plumgoodness",1.0
52,"Pre-paid","DFS - SHITAL SIGNS (P) LTD.",2.0
52,"Pre-paid","DFS - SIDDHARTH MEDICARE",5.0
52,"Pre-paid","DFS - Shopnaari",1.0
52,"Pre-paid","DFS - Shoppro Sales India",2.0
52,"Pre-paid","DFS - Startedge Ventures India Pvt Ltd",5.0
52,"Pre-paid","DFS - TAM International",1.0
52,"Pre-paid","DFS - TOLEXO ONLINE PVT LTD",69.0
52,"Pre-paid","DFS - UTSAV FASHION PVT LTD",2.0
52,"Pre-paid","DFS - UVMTelemart",3.0
52,"Pre-paid","DFS - Universal Sales",1.0
52,"Pre-paid","DFS - Vasthra Boutique",2.0
52,"Pre-paid","DFS - Vogmask",1.0
52,"Pre-paid","DFS - Voonik Technologies Private Limited",5.0
52,"Pre-paid","DFS - Vox Pox",67.0
52,"Pre-paid","DFS - WYO",5.0
52,"Pre-paid","DFS- Allsilks Designers Pvt Ltd",1.0
52,"Pre-paid","Dailyobjects",26.0
52,"Pre-paid","Decorze",1.0
52,"Pre-paid","Dogspot",42.0
52,"Pre-paid","Ecomartindia",1.0
52,"Pre-paid","Erd Infotech",2.0
52,"Pre-paid","Etail Marketing Pvt. Ltd.",2.0
52,"Pre-paid","Everstylish",1.0
52,"Pre-paid","Faballey",7.0
52,"Pre-paid","Fasense lifestyle pvt limited",2.0
52,"Pre-paid","Fashionara",127.0
52,"Pre-paid","Flipkart",1060.0
52,"Pre-paid","Flipkart B2B",26.0
52,"Pre-paid","Fos lighting",2.0
52,"Pre-paid","Future Lifestyle Fashions Limited",1.0
52,"Pre-paid","GamesInc",2.0
52,"Pre-paid","Getitbazaar",319.0
52,"Pre-paid","Getitbazaar Bulk",62.0
52,"Pre-paid","Gift A Pension",1.0
52,"Pre-paid","Gioia Bazar",6.0
52,"Pre-paid","Globalshiksha",4.0
52,"Pre-paid","Greengood",7.0
52,"Pre-paid","GrouponSurface",34.0
52,"Pre-paid","HUFT",1.0
52,"Pre-paid","HealthKart",243.0
52,"Pre-paid","Heritage fabs",1.0
52,"Pre-paid","HomeShop18",60.0
52,"Pre-paid","HomeShop18-FOS",164.0
52,"Pre-paid","INOVEST",1.0
52,"Pre-paid","Indian Trade Linkers",2.0
52,"Pre-paid","Indiarush",20.0
52,"Pre-paid","Indiatimes",3.0
52,"Pre-paid","Infibeam",11.0
52,"Pre-paid","Integrated Sample & Try Pvt. Ltd",2.0
52,"Pre-paid","Ishimaya",1.0
52,"Pre-paid","Jabong",194.0
52,"Pre-paid","Just Herbs",1.0
52,"Pre-paid","Kart Rocket",23.0
52,"Pre-paid","Kawachigroup",3.0
52,"Pre-paid","Kids City",1.0
52,"Pre-paid","LAVIDA LUXE LIFESTYLE SOLUTIONS PVT. LTD.",9.0
52,"Pre-paid","Lacrafters global",4.0
52,"Pre-paid","Latin Quarters",2.0
52,"Pre-paid","Light & Living",1.0
52,"Pre-paid","LimeRoad",229.0
52,"Pre-paid","MODEREFINC",1.0
52,"Pre-paid","MPP - STYLEMAKE",1.0
52,"Pre-paid","MSM BOX",4.0
52,"Pre-paid","Magasin Online",2.0
52,"Pre-paid","Magickart",10.0
52,"Pre-paid","Major Brands-S2S Transfer",145.0
52,"Pre-paid","Micromax",220.0
52,"Pre-paid","Mirraw COD",1.0
52,"Pre-paid","My nutra mart",2.0
52,"Pre-paid","MyBabyCart",10.0
52,"Pre-paid","Myfitfuel",1.0
52,"Pre-paid","Myntra",355.0
52,"Pre-paid","Naaptol",5.0
52,"Pre-paid","NammaBaby",1.0
52,"Pre-paid","NaturalMantra",17.0
52,"Pre-paid","Nature Online Corporation",4.0
52,"Pre-paid","Netakart",15.0
52,"Pre-paid","NoFat",1.0
52,"Pre-paid","Nykaa",242.0
52,"Pre-paid","Oboesys Lifecare Private Limited",1.0
52,"Pre-paid","Painting Mantra",2.0
52,"Pre-paid","Palred",8.0
52,"Pre-paid","Pavitra Retail Pvt Ltd",29.0
52,"Pre-paid","Paytm",392.0
52,"Pre-paid","Pigeone Store",2.0
52,"Pre-paid","Plastopack",4.0
52,"Pre-paid","Postergully",1.0
52,"Pre-paid","Print Adda",3.0
52,"Pre-paid","Prism",17.0
52,"Pre-paid","Proficio Online Services Pvt Ltd",1.0
52,"Pre-paid","Promunt Online Services",2.0
52,"Pre-paid","Provogue India",311.0
52,"Pre-paid","Purplle",15.0
52,"Pre-paid","ROADGODS AUTOGEAR",2.0
52,"Pre-paid","Rajdhani Texknits",1.0
52,"Pre-paid","Raro Fashions",4.0
52,"Pre-paid","Rediff",119.0
52,"Pre-paid","Redwolf",23.0
52,"Pre-paid","Religare",4.0
52,"Pre-paid","Rubicon e Retail Pvt. Ltd.",3.0
52,"Pre-paid","SAFETYKART",1.0
52,"Pre-paid","SHIVA INTERNATIONAL APPARELS",1.0
52,"Pre-paid","SIMBA CART",3.0
52,"Pre-paid","SSIPL",1.0
52,"Pre-paid","Safa Honey",18.0
52,"Pre-paid","Saholic",19.0
52,"Pre-paid","Shop19",26.0
52,"Pre-paid","ShopClues",669.0
52,"Pre-paid","Shopcrats",3.0
52,"Pre-paid","ShoppersStop",107.0
52,"Pre-paid","Shree Traders",1.0
52,"Pre-paid","Snapdeal",2189.0
52,"Pre-paid","Snapdeal RL",6454.0
52,"Pre-paid","StalkBuyLove",17.0
52,"Pre-paid","Stringsandme",1.0
52,"Pre-paid","StyleTag",91.0
52,"Pre-paid","Styledge",3.0
52,"Pre-paid","Surat Diamonds",27.0
52,"Pre-paid","Syberplace",1.0
52,"Pre-paid","Thatspersonal",4.0
52,"Pre-paid","The Faalsa",1.0
52,"Pre-paid","TheDesignFactory",1.0
52,"Pre-paid","Tipsie Toes",1.0
52,"Pre-paid","Totals Solution",4.0
52,"Pre-paid","Vaikuntha Information Technologies",4.0
52,"Pre-paid","Valyoo",1.0
52,"Pre-paid","Videocon",61.0
52,"Pre-paid","Voylla",6.0
52,"Pre-paid","Whole salehungama",1.0
52,"Pre-paid","Woodland",6.0
52,"Pre-paid","YU",22.0
52,"Pre-paid","Yellowmist.com",1.0
52,"Pre-paid","Yepme",334.0
52,"Pre-paid","Yumeindia",4.0
52,"Pre-paid","Zivame",80.0
52,"Pre-paid","Zoffio",6.0
52,"Pre-paid","Zoffio_Del",1.0
52,"Pre-paid","Zoomin",1.0
52,"Pre-paid","Zovi",58.0
52,"Pre-paid","babyflock",1.0
52,"Pre-paid","chumbakcod",1.0
52,"Pre-paid","coke2homeBLR",6.0
52,"Pre-paid","crunchyfashion",2.0
52,"Pre-paid","eRamuKaka",1.0
52,"Pre-paid","elcincoinc",2.0
52,"Pre-paid","himalaya",45.0
52,"Pre-paid","kingdom",2.0
52,"Pre-paid","lebaza.com",1.0
52,"Pre-paid","medidart",1.0
52,"Pre-paid","p3store.com",1.0
52,"Pre-paid","paisleybay COD",1.0
52,"Pre-paid","pickparcel.com",2.0
52,"Pre-paid","r.k.enterprises",5.0
52,"Pre-paid","shorepoint",9.0
52,"Pre-paid","tennishub",3.0
52,"Pre-paid","theskinstore",8.0
52,"Pre-paid","titan",1.0
52,"Pre-paid","yogabars",10.0
52,"REPL","Star CJ Guj",9.0
52,"REPL","StarCJ Punjab",4.0
52,"REPL","StarCJ-BOM",2.0
52,"REPL","StarCJ-South",5.0
52,"REPL","YU",2.0
53,"COD","APEEGO",1.0
53,"COD","Alix Retail",88.0
53,"COD","Bagittoday",1.0
53,"COD","Coke2HomeMumbai",2.0
53,"COD","Coke2HomePune",1.0
53,"COD","Coke2homeCHENNAI",10.0
53,"COD","Coke2homeHYDERABAD",50.0
53,"COD","DFS - AAVARNAM",3.0
53,"COD","DFS - Accessorize Jewellery",4.0
53,"COD","DFS - Anant Desire",1.0
53,"COD","DFS - Elcotek India Private Limited",34.0
53,"COD","DFS - Fab panda",2.0
53,"COD","DFS - Forever Kids",4.0
53,"COD","DFS - Magicon Impex Pvt Ltd",137.0
