_id.dl_date,_id.dl_cn,_id.dl_cnc,dl_count
55,"Chennai_Redhills","Chennai",52.0
55,"Chennai_Royapuram","Chennai",170.0
55,"Chennai_Sholinganallur_Dc","Chennai",300.0
55,"Chennai_Sriperumbudur_Dc","Chennai",69.0
55,"Chennai_Thiruvanmiyur_DC","Chennai",111.0
55,"Chennai_Vandalur_Dc","Chennai",126.0
55,"Chromepet","Chennai",211.0
55,"Cjb_Kovaipudur_Dc","Coimbatore",163.0
55,"Cjb_West_Dc","Coimbatore",177.0
55,"Cuddalore_DC","Cuddalore",224.0
55,"Darbhanga","Darbhanga",337.0
55,"Dehradun","Dehradun",230.0
55,"Delhi Moti Nagar","Delhi NCR",330.0
55,"Delhi_Badarpur","Delhi NCR",200.0
55,"Delhi_Barwala","Delhi NCR",29.0
55,"Delhi_Bhajanpura","Delhi NCR",89.0
55,"Delhi_Bhogal","Delhi NCR",215.0
55,"Delhi_Central","Delhi NCR",391.0
55,"Delhi_Govindpura","Delhi NCR",110.0
55,"Delhi_Kalka Ji DC","Delhi NCR",3.0
55,"Delhi_Lajwanti","Delhi NCR",143.0
55,"Delhi_MalviyaNagar","Delhi NCR",132.0
55,"Delhi_MayurVihar","Delhi NCR",128.0
55,"Delhi_Mohammadpur","Delhi NCR",50.0
55,"Delhi_Moti Bagh","Delhi NCR",37.0
55,"Delhi_Munirka","Delhi NCR",33.0
55,"Delhi_Nangloi","Delhi NCR",83.0
55,"Delhi_Naraina_DC","Delhi NCR",148.0
55,"Delhi_Palam","Delhi NCR",467.0
55,"Delhi_PunjabiBagh","Delhi NCR",144.0
55,"Delhi_Rohini_DPC","Delhi NCR",1.0
55,"Delhi_Shahdara","Delhi NCR",118.0
55,"Delhi_Timarpur","Delhi NCR",231.0
55,"Delhi_mukherjeenagar","Delhi NCR",205.0
55,"Delhi_shahpurJat","Delhi NCR",370.0
55,"Dhanbad_Hirapur","Dhanbad",307.0
55,"Dharwad_Dc","Hubli",74.0
55,"Durg_Bhilai_DC","Durg-Bhilainagar",706.0
55,"East Delhi","Delhi NCR",282.0
55,"Erode","Erode",253.0
55,"FBD_Balabhgarh_DPC","Delhi NCR",12.0
55,"Faridabad","Delhi NCR",238.0
55,"Faridabad_Old","Delhi NCR",120.0
55,"GGN_DPC","Delhi NCR",92.0
55,"GZB_Mohan_Nagar_DPC","Delhi NCR",46.0
55,"Gandhinagar_DC","Ahmedabad",201.0
55,"Ganga Nagar_DC","Ganga Nagar",84.0
55,"Ghaziabad_Nehru Nagar","Delhi NCR",118.0
55,"Ghaziabad_Patel Nagar","Delhi NCR",9.0
55,"Ghaziabad_Pratap Vihar","Delhi NCR",22.0
55,"Ghaziabad_Vasundhra","Delhi NCR",272.0
55,"Goa_Margao_Dc","Goa",314.0
55,"Goa_Ponda_Dc","Goa",62.0
55,"Gorakhpur","Gorakhpur",283.0
55,"Greater_Noida","Delhi NCR",169.0
55,"Gulbarga","Gulbarga",261.0
55,"Guntur_DC","Guntur",247.0
55,"Gurgaon","Delhi NCR",442.0
55,"Gurgaon_Dundahera","Delhi NCR",82.0
55,"Gurgaon_Kadipur","Delhi NCR",18.0
55,"Gurgaon_Manesar","Delhi NCR",14.0
55,"Gurgaon_NewColony Mor","Delhi NCR",43.0
55,"Gurgaon_Palam Vihar","Delhi NCR",27.0
55,"Gurgaon_Wazirabad","Delhi NCR",181.0
55,"Guwahati_Chandmari","Guwahati",125.0
55,"Guwahati_East","Guwahati",101.0
55,"Guwahati_Jalukbari","Guwahati",110.0
55,"Guwahati_North","Guwahati",65.0
55,"Guwahati_Sixmile","Guwahati",93.0
55,"Guwahati_South","Guwahati",123.0
55,"Guwahati_West","Guwahati",159.0
55,"Gwalior_DC","Gwalior",192.0
55,"Haridwar","Haridwar",262.0
55,"Hathras","Hathras",94.0
55,"Hisar","Hisar",152.0
55,"Hospet","Hospet",249.0
55,"Hosur_Dc","Hosur",139.0
55,"Howrah_Shibpur","Howrah",283.0
55,"Hubli_Dc","Hubli",140.0
55,"Hyd-Ecil","Hyderabad",221.0
55,"Hyd_Abids_Dc","Hyderabad",182.0
55,"Hyd_Attapur_Dc","Hyderabad",198.0
55,"Hyd_Balanagar","Hyderabad",86.0
55,"Hyd_Banjarahills_DC","Hyderabad",131.0
55,"Hyd_BkGuda_Dc","Hyderabad",185.0
55,"Hyd_Chandanagar_Dc","Hyderabad",135.0
55,"Hyd_East","Hyderabad",145.0
55,"Hyd_Gachibowli","Hyderabad",135.0
55,"Hyd_Jeedimetla_Dc","Hyderabad",127.0
55,"Hyd_Kavadiguda_Dc","Hyderabad",73.0
55,"Hyd_LB-Nagar_Dc","Hyderabad",278.0
55,"Hyd_Madhapur","Hyderabad",193.0
55,"Hyd_Miyapur_Dc","Hyderabad",113.0
55,"Hyd_North","Hyderabad",173.0
55,"Hyd_Sayeedabad_Dc","Hyderabad",319.0
55,"Hyd_South","Hyderabad",2.0
55,"Hyd_Tarnaka_Dc","Hyderabad",80.0
55,"Hyd_Tolichowki_Dc","Hyderabad",171.0
55,"Hyd_Trimulgherry_Dc","Hyderabad",120.0
55,"Hyd_Uppal_Dc","Hyderabad",106.0
55,"Indore Palasia","Indore",137.0
55,"Indore_Marimata","Indore",112.0
55,"Indore_New Palasia","Indore",361.0
55,"Indore_Rajendra nagar","Indore",185.0
55,"Jabalpur","Jabalpur",285.0
55,"Jaipur","Jaipur",319.0
55,"Jaipur_Malviya Nagar","Jaipur",283.0
55,"Jaipur_vaishali Nagar","Jaipur",108.0
55,"Jalandhar_DC","Jalandhar",519.0
55,"Jamnagar_Dc","Jamnagar",361.0
55,"Janakpuri","Delhi NCR",213.0
55,"Jodhpur","Jodhpur",233.0
55,"Kanchipuram_DC","Kanchipuram",13.0
55,"Kanpur","Kanpur",348.0
55,"Karnal","Karnal",94.0
55,"Karur","Karur",312.0
55,"Kolhapur_DC","Kolhapur",114.0
55,"Kota","Kota",164.0
55,"Lucknow","Lucknow",390.0
55,"Lucknow_Aliganj","Lucknow",228.0
55,"Lucknow_Gomti Nagar","Lucknow",97.0
55,"Lucknow_Hub","Lucknow",11.0
55,"Lucknow_Indira Nagar","Lucknow",122.0
55,"Lucknow_Vishnu Lok","Lucknow",188.0
55,"Ludhiana_DC","Ludhiana",765.0
55,"MP_Dewas","Dewas",128.0
55,"Madurai","Madurai",190.0
55,"Malad_West_DC","Mumbai",173.0
55,"Mandya_Dc","Mysore",237.0
55,"Mangalore","Mangalore",450.0
55,"Meerut","Meerut",206.0
55,"Mehedipatnam","Hyderabad",160.0
55,"Mehsana_Dc","Mehsana",206.0
55,"Moradabad_DC","Bareilly",110.0
55,"Mount Road","Chennai",151.0
55,"Mumbai Antop Hill","Mumbai",165.0
55,"Mumbai Borivali","Mumbai",76.0
55,"Mumbai Central","Mumbai",92.0
55,"Mumbai Chandivali","Mumbai",52.0
55,"Mumbai East","Mumbai",272.0
55,"Mumbai Lower Parel","Mumbai",301.0
55,"Mumbai MIDC","Mumbai",252.0
55,"Mumbai Mahim","Mumbai",168.0
55,"Mumbai Mira Rd","Mumbai",153.0
55,"Mumbai North","Mumbai",225.0
55,"Mumbai Sakinaka","Mumbai",64.0
55,"Mumbai South","Mumbai",248.0
55,"Mumbai Tardeo","Mumbai",299.0
55,"Mumbai Vile Parle","Mumbai",131.0
55,"Mumbai_Ambernath_Dc","Mumbai",174.0
55,"Mumbai_Andheri_PC","Mumbai",1.0
55,"Mumbai_Bhandup West_Dc","Mumbai",121.0
55,"Mumbai_Borivali West _Dc","Mumbai",135.0
55,"Mumbai_Chembur_Dc","Mumbai",102.0
55,"Mumbai_Fort _Dc","Mumbai",294.0
55,"Mumbai_Jogeshwari_Dc","Mumbai",231.0
55,"Mumbai_Kalyan","Mumbai",184.0
55,"Mumbai_Kalyan West _Dc","Mumbai",286.0
55,"Mumbai_Kandivali_East","Mumbai",173.0
55,"Mumbai_Khandeshwar_Dc","Mumbai",580.0
55,"Mumbai_Khar West _Dc","Mumbai",121.0
55,"Mumbai_Thanewest_Dc","Mumbai",123.0
55,"Mysore","Mysore",206.0
55,"NSZ",,1276.0
55,"Nagpur","Nagpur",365.0
55,"Nagpur_Bajajnagar_Dc","Nagpur",284.0
55,"Nalasopara","Mumbai",322.0
55,"Nanded_Dc","Nanded",1.0
55,"Nashik Road","Nashik",335.0
55,"Noida","Delhi NCR",260.0
55,"Noida_Sec 02_DPC",,1.0
55,"Noida_Sec 02_DPC","Delhi NCR",242.0
55,"Noida_Sec-83_DC","Delhi NCR",56.0
55,"Noida_Sec-8_DC","Delhi NCR",137.0
55,"North BLR","Bangalore",124.0
55,"North Delhi","Delhi NCR",452.0
55,"Palwal","Palwal",97.0
55,"Panaji Goa","Goa",180.0
55,"Panipat","Panipat",135.0
55,"Patiala","Patiala",346.0
55,"Patna_1","Patna",9.0
55,"Patna_Anisabad","Patna",7.0
55,"Patna_Gaighat","Patna",10.0
55,"Patna_West","Patna",2.0
55,"Perungudi","Chennai",145.0
55,"Pilani","Pilani",140.0
55,"Pondicherry","Pondicherry",119.0
55,"Pune Anand Nagar","Pune",104.0
55,"Pune Balaji Nagar","Pune",160.0
55,"Pune Chandan Nagar","Pune",105.0
55,"Pune Fatima Nagar","Pune",84.0
55,"Pune Hadapsar DC","Pune",173.0
55,"Pune PNQ","Pune",116.0
55,"Pune_ Tingrenagar Dc","Pune",134.0
55,"Pune_Aundh_DC","Pune",53.0
55,"Pune_Camp_Dc","Pune",187.0
55,"Pune_Chinchwad DC","Pune",93.0
55,"Pune_Hinjawadi_Dc","Pune",145.0
55,"Pune_Kalewadi DC","Pune",164.0
55,"Pune_Magarpatta","Pune",89.0
55,"Pune_Nigdi DC","Pune",43.0
55,"Pune_Pashan_DC","Pune",91.0
55,"Pune_Sangvi_Dc","Pune",97.0
55,"Pune_Shahunagar DC","Pune",82.0
55,"Pune_Shivajinagar","Pune",87.0
55,"Pune_Warje_Dc","Pune",58.0
55,"RS.Davanagere","Davangere",78.0
55,"Raipur_DC","Raipur",96.0
55,"Raipur_Sunder Nagar_DC","Raipur",416.0
55,"Rajamundry_DC","Rajamundry",184.0
55,"Rajkot","Rajkot",301.0
55,"Rampur","Rampur",247.0
55,"Ranchi_1","Ranchi",236.0
55,"Rewa_Dc","Rewa",471.0
55,"Rohtak","Rohtak",155.0
55,"Rourkela","Rourkela",313.0
55,"Rourkela_Koel Nagar","Rourkela",265.0
55,"Rudrapur","Rudrapur",458.0
55,"Salem","Salem",149.0
55,"Samalkha_DC","Delhi NCR",224.0
55,"Sangli_Dc","Sangli",133.0
55,"Satna","Satna",228.0
55,"Shillong","Shillong",85.0
55,"Silvassa_DC","Silvassa",228.0
55,"Solapur_DC","Solapur",171.0
55,"Sonipat","Sonipat",95.0
55,"South Goa","Goa",176.0
55,"Surat","Surat",407.0
55,"Surat_Nanpura_Dc","Surat",617.0
55,"Thanjavur_DC","Tiruchi",96.0
55,"Tiruchi","Tiruchi",220.0
55,"Tirupati","Tirupati",130.0
55,"Tirupur","Tirupur",375.0
55,"Tumkur_Dc","Tumkur",448.0
55,"Udaipur_DC","Udaipur",163.0
55,"Udupi","Mangalore",72.0
55,"Ujjain","Ujjain",351.0
55,"Uppinangady_Dc","Mangalore",228.0
55,"Vadodara","Vadodara",330.0
55,"Vadodara_Karelibaug_DC","Vadodara",377.0
55,"Valsad_DC","Vapi",109.0
55,"Vapi","Vapi",314.0
55,"Varanasi","Varanasi",281.0
55,"Vellore_DC","Vellore",124.0
55,"Vijayawada","Vijayawada",260.0
55,"Vishakhapatnam","Vishakhapatnam",369.0
55,"Vizag _NAD","Vishakhapatnam",147.0
55,"Vizag_Gajuwaka","Vishakhapatnam",251.0
55,"Warangal_DC","Warangal",86.0
55,"ccu_birati","Kolkata",189.0
55,"cuttack","Cuttack",284.0
55,"dhanbad","Dhanbad",348.0
55,"jamshedpur","Jamshedpur",141.0
55,"shimla","Shimla",175.0
56,"AMD_Maninagar","Ahmedabad",149.0
56,"AMD_Memnagar","Ahmedabad",186.0
56,"AMD_Naroda","Ahmedabad",24.0
56,"AMD_Paldi","Ahmedabad",88.0
56,"AMD_Rakhial","Ahmedabad",98.0
56,"AMD_Satellite","Ahmedabad",162.0
56,"Agra","Agra",360.0
56,"Airport","Chennai",216.0
56,"Ajmer_DC","Ajmer",63.0
56,"Aligarh","Aligarh",241.0
56,"Allahabad","Allahabad",198.0
56,"Ambabadi_DC","Jaipur",94.0
56,"Ambala","Ambala",134.0
56,"Amd_Chandkheda_Dc","Ahmedabad",97.0
56,"Amdavad_Central","Ahmedabad",107.0
56,"Amdavad_East","Ahmedabad",117.0
56,"Amritsar_DC","Amritsar",190.0
56,"Anand_Dc","Anand",183.0
56,"Ayanambakkam","Chennai",172.0
56,"BLR_Central","Bangalore",131.0
56,"Bareilly","Bareilly",138.0
56,"Begumpet HYD","Hyderabad",149.0
56,"Belgaum_Dc","Belgaum",108.0
56,"Bellary_Dc","Bellary",126.0
56,"Bengaluru_Arakere_Dc","Bangalore",154.0
56,"Bengaluru_BTM_Dc","Bangalore",114.0
56,"Bengaluru_Banaswadi_Dc","Bangalore",76.0
56,"Bengaluru_Bellandur","Bangalore",121.0
56,"Bengaluru_East","Bangalore",89.0
56,"Bengaluru_ElectronicCity_Dc","Bangalore",67.0
56,"Bengaluru_HSR_Dc","Bangalore",48.0
56,"Bengaluru_JPNagar_Dc","Bangalore",195.0
56,"Bengaluru_Koramangala_Dc","Bangalore",63.0
56,"Bengaluru_Marathalli_Dc","Bangalore",106.0
56,"Bengaluru_Mathikere_Dc","Bangalore",74.0
56,"Bengaluru_Millers_Dc","Bangalore",120.0
56,"Bengaluru_Nandinilayout_Dc","Bangalore",66.0
56,"Bengaluru_RTNagar_Dc","Bangalore",131.0
56,"Bengaluru_Rajajinagar_Dc","Bangalore",135.0
56,"Bengaluru_Richmond_Dc","Bangalore",60.0
56,"Bengaluru_Singasandra","Bangalore",213.0
56,"Bengaluru_South","Bangalore",327.0
56,"Bengaluru_Tippasandra_Dc","Bangalore",73.0
56,"Bengaluru_Vijayanagar_Dc","Bangalore",127.0
56,"Bengaluru_West","Bangalore",117.0
56,"Bengaluru_Whitefield_Dc","Bangalore",108.0
56,"Bengaluru_Wilson Garden_Dc","Bangalore",92.0
56,"Bengaluru_Yelahanka_Dc","Bangalore",146.0
56,"Berhampur_DC","Behrampur",242.0
56,"Bhatinda","Bhatinda",87.0
56,"Bhavnagar_Dc","Bhavnagar",118.0
56,"Bhiwandi_Pc","Mumbai",1.0
56,"Bhopal MP Nagar","Bhopal",141.0
56,"Bhopal_Dig Banglow","Bhopal",51.0
56,"Bhopal_Kartar Arcade","Bhopal",130.0
56,"Bhopal_Kolar Mandakni","Bhopal",53.0
56,"Bhopal_Old City","Bhopal",125.0
56,"Bhubaneshwar_1","Bhubaneshwar",278.0
56,"Bhubaneshwar_Nayapalli","Bhubaneshwar",199.0
56,"Bhubaneswar_Patia","Bhubaneshwar",190.0
56,"Bidar","Gulbarga",279.0
56,"Bikaner_DC","Bikaner",92.0
56,"Blr_Ganabharathi","Bangalore",189.0
56,"Bokaro","Bokaro",188.0
56,"CCU_Behala","Kolkata",113.0
56,"CCU_Central","Kolkata",200.0
56,"CCU_DumDum","Kolkata",124.0
56,"CCU_Dunlop","Kolkata",76.0
56,"CCU_Entally","Kolkata",289.0
56,"CCU_Garia","Kolkata",123.0
56,"CCU_Jadavpur","Kolkata",205.0
56,"CCU_Manicktala","Kolkata",80.0
56,"CCU_North","Kolkata",162.0
56,"CCU_SaltLake","Kolkata",263.0
56,"CCU_South","Kolkata",208.0
56,"CCU_Taratala","Kolkata",114.0
56,"CCU_Tollygunje","Kolkata",128.0
56,"CCU_Topsia","Kolkata",101.0
56,"CJB","Coimbatore",222.0
56,"Central Goa","Goa",87.0
56,"Chandigarh","Chandigarh",335.0
56,"Chandigarh_Kurali_DC","Chandigarh",169.0
56,"Chandigarh_Mohali","Chandigarh",64.0
56,"Chandigarh_Panchkula","Chandigarh",145.0
56,"Chennai_Arumbakkam","Chennai",66.0
56,"Chennai_AshokNagar_DC","Chennai",131.0
56,"Chennai_Avadi","Chennai",100.0
56,"Chennai_Ayanavaram","Chennai",118.0
56,"Chennai_Chrompet_DC","Chennai",1.0
56,"Chennai_Egmore_DC","Chennai",4.0
56,"Chennai_Egmore_DPC","Chennai",65.0
56,"Chennai_Madhavaram_DC","Chennai",68.0
56,"Chennai_Mylapore","Chennai",120.0
56,"Chennai_Poonamallee","Chennai",117.0
56,"Chennai_Porur_DC","Chennai",95.0
56,"Chennai_Potheri","Chennai",267.0
56,"Chennai_Redhills","Chennai",39.0
56,"Chennai_Royapuram","Chennai",130.0
56,"Chennai_Sholinganallur_Dc","Chennai",227.0
56,"Chennai_Sriperumbudur_Dc","Chennai",48.0
56,"Chennai_Thiruvanmiyur_DC","Chennai",75.0
56,"Chennai_Vandalur_Dc","Chennai",76.0
56,"Chromepet","Chennai",135.0
56,"Cjb_Kovaipudur_Dc","Coimbatore",121.0
56,"Cjb_West_Dc","Coimbatore",153.0
56,"Cuddalore_DC","Cuddalore",223.0
56,"Darbhanga","Darbhanga",207.0
56,"Dehradun","Dehradun",214.0
56,"Delhi Moti Nagar","Delhi NCR",367.0
56,"Delhi_Badarpur","Delhi NCR",243.0
56,"Delhi_Barwala","Delhi NCR",40.0
56,"Delhi_Bhajanpura","Delhi NCR",105.0
56,"Delhi_Bhogal","Delhi NCR",211.0
56,"Delhi_Central","Delhi NCR",369.0
56,"Delhi_Govindpura","Delhi NCR",113.0
56,"Delhi_Kalka Ji DC","Delhi NCR",4.0
56,"Delhi_Lajwanti","Delhi NCR",150.0
56,"Delhi_MalviyaNagar","Delhi NCR",152.0
56,"Delhi_MayurVihar","Delhi NCR",137.0
56,"Delhi_Mohammadpur","Delhi NCR",44.0
56,"Delhi_Moti Bagh","Delhi NCR",47.0
56,"Delhi_Munirka","Delhi NCR",29.0
56,"Delhi_Nangloi","Delhi NCR",103.0
56,"Delhi_Naraina_DC","Delhi NCR",184.0
56,"Delhi_Palam","Delhi NCR",378.0
56,"Delhi_PunjabiBagh","Delhi NCR",208.0
56,"Delhi_Shahdara","Delhi NCR",116.0
56,"Delhi_South","Delhi NCR",1.0
56,"Delhi_Timarpur","Delhi NCR",241.0
56,"Delhi_mukherjeenagar","Delhi NCR",222.0
56,"Delhi_shahpurJat","Delhi NCR",412.0
56,"Dhanbad_Hirapur","Dhanbad",212.0
56,"Dharwad_Dc","Hubli",62.0
56,"Durg_Bhilai_DC","Durg-Bhilainagar",551.0
56,"East Delhi","Delhi NCR",217.0
56,"Erode","Erode",244.0
56,"FBD_Balabhgarh_DPC","Delhi NCR",12.0
56,"Faridabad","Delhi NCR",225.0
56,"Faridabad_Old","Delhi NCR",115.0
56,"GGN_DPC","Delhi NCR",68.0
56,"GZB_Mohan_Nagar_DPC","Delhi NCR",26.0
56,"Gandhinagar_DC","Ahmedabad",195.0
56,"Ganga Nagar_DC","Ganga Nagar",37.0
56,"Ghaziabad","Delhi NCR",2.0
56,"Ghaziabad_Nehru Nagar","Delhi NCR",115.0
56,"Ghaziabad_Patel Nagar","Delhi NCR",9.0
56,"Ghaziabad_Pratap Vihar","Delhi NCR",16.0
56,"Ghaziabad_Vasundhra","Delhi NCR",229.0
56,"Goa_Margao_Dc","Goa",252.0
56,"Goa_Ponda_Dc","Goa",63.0
56,"Gorakhpur","Gorakhpur",297.0
56,"Greater_Noida","Delhi NCR",140.0
56,"Gulbarga","Gulbarga",241.0
56,"Guntur_DC","Guntur",228.0
56,"Gurgaon","Delhi NCR",422.0
56,"Gurgaon_Dundahera","Delhi NCR",75.0
56,"Gurgaon_Kadipur","Delhi NCR",20.0
56,"Gurgaon_Manesar","Delhi NCR",9.0
56,"Gurgaon_NewColony Mor","Delhi NCR",32.0
56,"Gurgaon_Palam Vihar","Delhi NCR",29.0
56,"Gurgaon_Wazirabad","Delhi NCR",176.0
56,"Guwahati_Chandmari","Guwahati",62.0
56,"Guwahati_East","Guwahati",45.0
56,"Guwahati_Jalukbari","Guwahati",55.0
56,"Guwahati_North","Guwahati",39.0
56,"Guwahati_Sixmile","Guwahati",49.0
56,"Guwahati_South","Guwahati",51.0
56,"Guwahati_West","Guwahati",55.0
56,"Gwalior_DC","Gwalior",164.0
56,"Haridwar","Haridwar",185.0
56,"Hathras","Hathras",53.0
56,"Hisar","Hisar",96.0
56,"Hospet","Hospet",227.0
56,"Hosur_Dc","Hosur",153.0
56,"Howrah_Shibpur","Howrah",189.0
56,"Hubli_Dc","Hubli",81.0
56,"Hyd-Ecil","Hyderabad",186.0
56,"Hyd_Abids_Dc","Hyderabad",131.0
56,"Hyd_Attapur_Dc","Hyderabad",126.0
56,"Hyd_Balanagar","Hyderabad",56.0
56,"Hyd_Banjarahills_DC","Hyderabad",117.0
56,"Hyd_BkGuda_Dc","Hyderabad",184.0
56,"Hyd_Chandanagar_Dc","Hyderabad",116.0
56,"Hyd_East","Hyderabad",113.0
56,"Hyd_Gachibowli","Hyderabad",121.0
56,"Hyd_Jeedimetla_Dc","Hyderabad",92.0
56,"Hyd_Kavadiguda_Dc","Hyderabad",70.0
56,"Hyd_LB-Nagar_Dc","Hyderabad",206.0
56,"Hyd_Madhapur","Hyderabad",161.0
56,"Hyd_Miyapur_Dc","Hyderabad",90.0
56,"Hyd_North","Hyderabad",125.0
56,"Hyd_Sayeedabad_Dc","Hyderabad",188.0
56,"Hyd_South","Hyderabad",1.0
56,"Hyd_Tarnaka_Dc","Hyderabad",67.0
56,"Hyd_Tolichowki_Dc","Hyderabad",149.0
56,"Hyd_Trimulgherry_Dc","Hyderabad",115.0
56,"Hyd_Uppal_Dc","Hyderabad",91.0
56,"Indore Palasia","Indore",100.0
56,"Indore_Marimata","Indore",94.0
56,"Indore_New Palasia","Indore",305.0
56,"Indore_Rajendra nagar","Indore",163.0
56,"Jabalpur","Jabalpur",226.0
56,"Jaipur","Jaipur",373.0
56,"Jaipur_Malviya Nagar","Jaipur",281.0
56,"Jaipur_vaishali Nagar","Jaipur",115.0
56,"Jalandhar_DC","Jalandhar",294.0
56,"Jamnagar_Dc","Jamnagar",267.0
56,"Janakpuri","Delhi NCR",201.0
56,"Jodhpur","Jodhpur",184.0
56,"Kanchipuram_DC","Kanchipuram",8.0
56,"Kanpur","Kanpur",253.0
56,"Karnal","Karnal",81.0
56,"Karur","Karur",308.0
56,"Kolhapur_DC","Kolhapur",99.0
56,"Kota","Kota",95.0
56,"Lucknow","Lucknow",462.0
56,"Lucknow_Aliganj","Lucknow",192.0
56,"Lucknow_Gomti Nagar","Lucknow",88.0
56,"Lucknow_Indira Nagar","Lucknow",141.0
56,"Lucknow_Vishnu Lok","Lucknow",195.0
56,"Ludhiana_DC","Ludhiana",441.0
56,"MP_Dewas","Dewas",114.0
56,"Madurai","Madurai",181.0
56,"Malad_West_DC","Mumbai",153.0
56,"Malviya Nagar","Delhi NCR",2.0
56,"Mandya_Dc","Mysore",240.0
56,"Mangalore","Mangalore",384.0
56,"Meerut","Meerut",185.0
56,"Mehedipatnam","Hyderabad",133.0
56,"Mehsana_Dc","Mehsana",146.0
56,"Moradabad_DC","Bareilly",76.0
56,"Mount Road","Chennai",142.0
56,"Mumbai Antop Hill","Mumbai",163.0
56,"Mumbai Borivali","Mumbai",85.0
56,"Mumbai Central","Mumbai",85.0
56,"Mumbai Chandivali","Mumbai",64.0
56,"Mumbai East","Mumbai",228.0
56,"Mumbai Lower Parel","Mumbai",426.0
56,"Mumbai MIDC","Mumbai",237.0
56,"Mumbai Mahim","Mumbai",194.0
56,"Mumbai Mira Rd","Mumbai",156.0
56,"Mumbai North","Mumbai",206.0
56,"Mumbai Sakinaka","Mumbai",63.0
56,"Mumbai South","Mumbai",279.0
56,"Mumbai Tardeo","Mumbai",400.0
56,"Mumbai Vile Parle","Mumbai",123.0
56,"Mumbai_Ambernath_Dc","Mumbai",147.0
56,"Mumbai_Andheri_PC","Mumbai",2.0
56,"Mumbai_Bhandup West_Dc","Mumbai",135.0
56,"Mumbai_Borivali West _Dc","Mumbai",127.0
56,"Mumbai_Chembur_Dc","Mumbai",107.0
56,"Mumbai_CottonGreen_PC","Mumbai",1.0
56,"Mumbai_Fort _Dc","Mumbai",293.0
56,"Mumbai_Jogeshwari_Dc","Mumbai",234.0
56,"Mumbai_Kalyan","Mumbai",132.0
56,"Mumbai_Kalyan West _Dc","Mumbai",281.0
56,"Mumbai_Kandivali_East","Mumbai",176.0
56,"Mumbai_Khandeshwar_Dc","Mumbai",432.0
56,"Mumbai_Khar West _Dc","Mumbai",126.0
56,"Mumbai_MaladWest_CP","Mumbai",1.0
56,"Mumbai_Marol_PC","Mumbai",1.0
56,"Mumbai_Tejpal","Mumbai",1.0
56,"Mumbai_Thanewest_Dc","Mumbai",94.0
56,"Mysore","Mysore",213.0
56,"NSZ",,1027.0
56,"Nagpur","Nagpur",295.0
56,"Nagpur_Bajajnagar_Dc","Nagpur",199.0
56,"Nalasopara","Mumbai",236.0
56,"Nashik Road","Nashik",290.0
56,"Noida","Delhi NCR",192.0
56,"Noida_Sec 02_DPC","Delhi NCR",233.0
56,"Noida_Sec-83_DC","Delhi NCR",56.0
56,"Noida_Sec-8_DC","Delhi NCR",135.0
56,"North BLR","Bangalore",84.0
56,"North Delhi","Delhi NCR",547.0
56,"Palwal","Palwal",71.0
56,"Panaji Goa","Goa",182.0
56,"Panipat","Panipat",137.0
56,"Patiala","Patiala",237.0
56,"Patna_1","Patna",10.0
56,"Patna_Anisabad","Patna",20.0
56,"Patna_Central","Patna",10.0
56,"Patna_Gaighat","Patna",23.0
56,"Patna_West","Patna",1.0
56,"Perungudi","Chennai",107.0
56,"Pilani","Pilani",110.0
56,"Pondicherry","Pondicherry",110.0
56,"Pune Anand Nagar","Pune",71.0
56,"Pune Balaji Nagar","Pune",127.0
56,"Pune Chandan Nagar","Pune",90.0
56,"Pune Fatima Nagar","Pune",72.0
56,"Pune Hadapsar DC","Pune",157.0
56,"Pune PNQ","Pune",92.0
56,"Pune Pimpri","Pune",2.0
56,"Pune_ Tingrenagar Dc","Pune",111.0
56,"Pune_Aundh_DC","Pune",43.0
56,"Pune_Camp_Dc","Pune",203.0
56,"Pune_Chinchwad DC","Pune",70.0
56,"Pune_Hinjawadi_Dc","Pune",154.0
56,"Pune_Kalewadi DC","Pune",184.0
56,"Pune_Magarpatta","Pune",63.0
56,"Pune_Nigdi DC","Pune",44.0
56,"Pune_Pashan_DC","Pune",91.0
56,"Pune_Sangvi_Dc","Pune",83.0
56,"Pune_Shahunagar DC","Pune",97.0
56,"Pune_Shivajinagar","Pune",73.0
56,"Pune_Warje_Dc","Pune",48.0
56,"RS.Davanagere","Davangere",80.0
56,"Raipur_DC","Raipur",71.0
56,"Raipur_Sunder Nagar_DC","Raipur",389.0
56,"Rajamundry_DC","Rajamundry",176.0
56,"Rajkot","Rajkot",257.0
56,"Rampur","Rampur",152.0
56,"Ranchi_1","Ranchi",210.0
56,"Rewa_Dc","Rewa",421.0
56,"Rohtak","Rohtak",111.0
56,"Rourkela","Rourkela",235.0
56,"Rourkela_Koel Nagar","Rourkela",218.0
56,"Rudrapur","Rudrapur",271.0
56,"Salem","Salem",99.0
56,"Samalkha_DC","Delhi NCR",230.0
56,"Sangli_Dc","Sangli",96.0
56,"Satna","Satna",194.0
56,"Shillong","Shillong",57.0
56,"Silvassa_DC","Silvassa",119.0
56,"Solapur_DC","Solapur",173.0
56,"Sonipat","Sonipat",65.0
56,"South Goa","Goa",150.0
56,"Surat","Surat",455.0
56,"Surat_Nanpura_Dc","Surat",655.0
56,"Thanjavur_DC","Tiruchi",79.0
56,"Tiruchi","Tiruchi",157.0
