_id.dl_date,_id.dl_oc,_id.dl_occ,dl_count
55,"Jammu_SubhashNagar_DC (Jammu & Kashmir)","Jammu",51.0
55,"Jamnagar_Dc (Gujarat)","Jamnagar",10.0
55,"Jodhpur (Rajasthan)","Jodhpur",63.0
55,"Kanchipuram_DC (Tamil Nadu)","Kanchipuram",1.0
55,"Kanpur (Uttar Pradesh)","Kanpur",197.0
55,"Karnal (Haryana)","Karnal",35.0
55,"Karur (Tamil Nadu)","Karur",11.0
55,"Kirtinagar_PC (Delhi)","Delhi NCR",4818.0
55,"Kolhapur_DC (Maharashtra)","Kolhapur",53.0
55,"Kota (Rajasthan)","Kota",54.0
55,"Lucknow (Uttar Pradesh)","Lucknow",22.0
55,"Lucknow_Aliganj (Uttar Pradesh)","Lucknow",33.0
55,"Lucknow_Gomti Nagar (Uttar Pradesh)","Lucknow",14.0
55,"Lucknow_Indira Nagar (Uttar Pradesh)","Lucknow",2.0
55,"Lucknow_Vishnu Lok (Uttar Pradesh)","Lucknow",36.0
55,"Ludhiana_DC (Punjab)","Ludhiana",110.0
55,"Ludhiana_Dugri (Punjab)","Ludhiana",454.0
55,"Madurai (Tamil Nadu)","Madurai",36.0
55,"Mangalore (Karnataka)","Mangalore",21.0
55,"Meerut (Uttar Pradesh)","Meerut",113.0
55,"Moradabad_DC (Uttar Pradesh)","Bareilly",2797.0
55,"Mumbai Antop Hill (Maharashtra)","Mumbai",1.0
55,"Mumbai Hub (Maharashtra)","Mumbai",8.0
55,"Mumbai Lower Parel (Maharashtra)","Mumbai",1.0
55,"Mumbai_Andheri_PC (Maharashtra)","Mumbai",3864.0
55,"Mumbai_Fort _Dc (Maharashtra)","Mumbai",2.0
55,"Mumbai_Kalyan (Maharashtra)","Mumbai",1.0
55,"Mumbai_Khar West _Dc (Maharashtra)","Mumbai",1.0
55,"Mumbai_MaladWest_CP (Maharashtra)","Mumbai",1.0
55,"Mysore (Karnataka)","Mysore",41.0
55,"Nagpur_Bajajnagar_Dc (Maharashtra)","Nagpur",301.0
55,"Nanded_Dc (Maharashtra)","Nanded",4.0
55,"Nashik Road (Maharashtra)","Nashik",25.0
55,"North BLR (Karnataka)","Bangalore",1.0
55,"Panaji Goa (Goa)","Goa",2.0
55,"Panipat_PC (Haryana)","Panipat",439.0
55,"Patiala (Punjab)","Patiala",26.0
55,"Pilani (Rajasthan)","Pilani",1.0
55,"Pondicherry (Pondicherry)","Pondicherry",66.0
55,"Pune Fatima Nagar (Maharashtra)","Pune",24.0
55,"Pune Hub (Maharashtra)","Pune",317.0
55,"Raipur_DC (Chhattisgarh)","Raipur",170.0
55,"Raipur_Sunder Nagar_DC (Chhattisgarh)","Raipur",69.0
55,"Rajamundry_DC (Andhra Pradesh)","Rajamundry",37.0
55,"Rajkot (Gujarat)","Rajkot",250.0
55,"Ranchi_1 (Jharkhand)","Ranchi",52.0
55,"Rohtak (Haryana)","Rohtak",65.0
55,"Rudrapur (Uttarakhand)","Rudrapur",45.0
55,"Salem (Tamil Nadu)","Salem",25.0
55,"Shillong (Meghalaya)","Shillong",8.0
55,"Silvassa_DC (Gujarat)","Silvassa",6.0
55,"Solapur_DC (Maharashtra)","Solapur",4.0
55,"Sonipat (Haryana)","Sonipat",28.0
55,"Star CJ implant (Maharashtra)","Mumbai",613.0
55,"StarCJ_BLR (Karnataka)","Bangalore",756.0
55,"StarCJ_HYD (Andhra Pradesh)","Hyderabad",28.0
55,"Surat_Magob_Dc (Gujarat)","Surat",152.0
55,"Surat_Pc (Gujarat)","Surat",1114.0
55,"Thanjavur_DC (Tamil Nadu)","Tiruchi",1.0
55,"Tiruchi (Tamil Nadu)","Tiruchi",5.0
55,"Tirupati (Andhra Pradesh)","Tirupati",5.0
55,"Tirupur (Tamil Nadu)","Tirupur",387.0
55,"Udaipur_DC (Rajasthan)","Udaipur",36.0
55,"Ujjain (Madhya Pradesh)","Ujjain",10.0
55,"Vadodara (Gujarat)","Vadodara",99.0
55,"Vapi (Gujarat)","Vapi",267.0
55,"Varanasi (Uttar Pradesh)","Varanasi",35.0
55,"Vellore_DC (Tamil Nadu)","Vellore",2.0
55,"Vijayawada (Andhra Pradesh)","Vijayawada",36.0
55,"Vishakhapatnam (Andhra Pradesh)","Vishakhapatnam",130.0
55,"cuttack (Orissa)","Cuttack",10.0
55,"jammu_Central (Jammu & Kashmir)","Jammu",11.0
55,"jamshedpur (Jharkhand)","Jamshedpur",11.0
55,"srinagar_central (Jammu & Kashmir)","Srinagar",2.0
55,"srinagar_south (Jammu & Kashmir)","Srinagar",4.0
56,,,236.0
56,"AMD_PC (Gujarat)","Ahmedabad",2391.0
56,"Agra (Uttar Pradesh)","Agra",295.0
56,"Airport (Tamil Nadu)","Chennai",13.0
56,"Ajmer_DC (Rajasthan)","Ajmer",15.0
56,"Aligarh (Uttar Pradesh)","Aligarh",58.0
56,"Allahabad (Uttar Pradesh)","Allahabad",8.0
56,"Ambala (Haryana)","Ambala",74.0
56,"Amd_Chandkheda_Dc (Gujarat)","Ahmedabad",2.0
56,"Amritsar_DC (Punjab)","Amritsar",54.0
56,"Anand_Dc (Gujarat)","Anand",8.0
56,"BLR_HSR_Layout_PC (Karnataka)","Bangalore",79.0
56,"BLR_HegdeNagar_PC (Karnataka)","Bangalore",5739.0
56,"BLR_JPNagar_Pc (Karnataka)","Bangalore",30.0
56,"BLR_Tippasandra_DPC (Karnataka)","Bangalore",2.0
56,"Bareilly (Uttar Pradesh)","Bareilly",19.0
56,"Begumpet HYD (Andhra Pradesh)","Hyderabad",5.0
56,"Belgaum_Dc (Karnataka)","Belgaum",42.0
56,"Bengaluru_Banaswadi_Dc (Karnataka)","Bangalore",6.0
56,"Bengaluru_Bellandur (Karnataka)","Bangalore",5.0
56,"Bengaluru_East (Karnataka)","Bangalore",3.0
56,"Bengaluru_Marathalli_Dc (Karnataka)","Bangalore",14.0
56,"Bengaluru_Mathikere_Dc (Karnataka)","Bangalore",5.0
56,"Bengaluru_Nandinilayout_Dc (Karnataka)","Bangalore",25.0
56,"Bengaluru_RTNagar_Dc (Karnataka)","Bangalore",18.0
56,"Bengaluru_Rajajinagar_Dc (Karnataka)","Bangalore",38.0
56,"Bengaluru_Vijayanagar_Dc (Karnataka)","Bangalore",18.0
56,"Bengaluru_Whitefield_Dc (Karnataka)","Bangalore",1.0
56,"Bengaluru_Yelahanka_Dc (Karnataka)","Bangalore",5.0
56,"Berhampur_DC (Orissa)","Behrampur",87.0
56,"Bhatinda (Punjab)","Bhatinda",28.0
56,"Bhavnagar_Dc (Gujarat)","Bhavnagar",20.0
56,"Bhiwandi_Pc (Maharashtra)","Mumbai",4658.0
56,"Bhopal_Hub (Madhya Pradesh)","Bhopal",21.0
56,"Bhubaneshwar_1 (Orissa)","Bhubaneshwar",39.0
56,"Bhubaneshwar_Nayapalli (Orissa)","Bhubaneshwar",6.0
56,"Bikaner_DC (Rajasthan)","Bikaner",7.0
56,"Blr_Domlur (Karnataka)","Bangalore",380.0
56,"Blr_Ganabharathi (Karnataka)","Bangalore",56.0
56,"CCU_DumDum_DPC (West Bengal)","Kolkata",33.0
56,"CCU_Gopalpur_PC (West Bengal)","Kolkata",1126.0
56,"CCU_Hub (West Bengal)","Kolkata",1.0
56,"CJB (Tamil Nadu)","Coimbatore",29.0
56,"Central Goa (Goa)","Goa",25.0
56,"Chandigarh_Hub (Chandigarh)","Chandigarh",230.0
56,"Chennai_Alandur _Pc (Tamil Nadu)","Chennai",885.0
56,"Chennai_AshokNagar_DC (Tamil Nadu)","Chennai",19.0
56,"Chennai_Avadi (Tamil Nadu)","Chennai",4.0
56,"Chennai_Madhavaram_DC (Tamil Nadu)","Chennai",3.0
56,"Chennai_Madhavaram_DPC (Tamil Nadu)","Chennai",2.0
56,"Chennai_Mylapore (Tamil Nadu)","Chennai",4.0
56,"Chennai_Porur_DC (Tamil Nadu)","Chennai",1.0
56,"Cjb_West_Dc (Tamil Nadu)","Coimbatore",33.0
56,"Darbhanga (Bihar)","Darbhanga",1.0
56,"Dehradun (Uttarakhand)","Dehradun",64.0
56,"Del_Okhla_PC (Delhi)","Delhi NCR",6866.0
56,"Delhi_S_PC (Delhi)","Delhi NCR",8448.0
56,"Dhanbad_Hirapur (Jharkhand)","Dhanbad",14.0
56,"Dharwad_Dc (Karnataka)","Hubli",4.0
56,"Durg_Bhilai_DC (Chhattisgarh)","Durg-Bhilainagar",3.0
56,"Erode (Tamil Nadu)","Erode",12.0
56,"GGN_Gateway (Haryana)","Delhi NCR",6683.0
56,"GZB_Mohan_Nagar_DPC (Uttar Pradesh)","Delhi NCR",56.0
56,"Goa_Ponda_Dc (Goa)","Goa",12.0
56,"Gorakhpur (Uttar Pradesh)","Gorakhpur",39.0
56,"Guntur_DC (Andhra Pradesh)","Guntur",3.0
56,"Gurgaon (Haryana)","Delhi NCR",1.0
56,"Guwahati_Chandmari (Assam)","Guwahati",1.0
56,"Guwahati_North (Assam)","Guwahati",6.0
56,"Guwahati_Sixmile (Assam)","Guwahati",1.0
56,"Guwahati_South (Assam)","Guwahati",6.0
56,"Gwalior_DC (Madhya Pradesh)","Gwalior",193.0
56,"HBR Layout PC (Karnataka)","Bangalore",10.0
56,"HS18 Daruhera Implant (Delhi)","Delhi NCR",603.0
56,"Haridwar (Uttarakhand)","Haridwar",14.0
56,"Hathras (Uttar Pradesh)","Hathras",10.0
56,"Hisar (Haryana)","Hisar",383.0
56,"Hosur_Dc (Tamil Nadu)","Hosur",17.0
56,"Howrah_Shibpur (West Bengal)","Howrah",28.0
56,"Hubli_Dc (Karnataka)","Hubli",28.0
56,"Hyd-Ecil (Andhra Pradesh)","Hyderabad",1.0
56,"Hyd_Abids_Dc (Andhra Pradesh)","Hyderabad",7.0
56,"Hyd_Attapur_Dc (Andhra Pradesh)","Hyderabad",1.0
56,"Hyd_Balanagar (Andhra Pradesh)","Hyderabad",8.0
56,"Hyd_Banjarahills_DC (Andhra Pradesh)","Hyderabad",5.0
56,"Hyd_BkGuda_Dc (Andhra Pradesh)","Hyderabad",1.0
56,"Hyd_East (Andhra Pradesh)","Hyderabad",70.0
56,"Hyd_Hub (Andhra Pradesh)","Hyderabad",587.0
56,"Hyd_Jeedimetla_Dc (Andhra Pradesh)","Hyderabad",12.0
56,"Hyd_Kukatpally_PC (Andhra Pradesh)","Hyderabad",9.0
56,"Hyd_LB-Nagar_Dc (Andhra Pradesh)","Hyderabad",2.0
56,"Hyd_Madhapur (Andhra Pradesh)","Hyderabad",4.0
56,"Hyd_Miyapur_Dc (Andhra Pradesh)","Hyderabad",2.0
56,"Hyd_Nagol_PC (Andhra Pradesh)","Hyderabad",1.0
56,"Hyd_North (Andhra Pradesh)","Hyderabad",8.0
56,"Hyd_Sayeedabad_Dc (Andhra Pradesh)","Hyderabad",9.0
56,"Hyd_Tolichowki_Dc (Andhra Pradesh)","Hyderabad",4.0
56,"Hyd_Trimulgherry_Dc (Andhra Pradesh)","Hyderabad",7.0
56,"Indore_Las (Madhya Pradesh)","Indore",146.0
56,"Jabalpur (Madhya Pradesh)","Jabalpur",7.0
56,"Jaipur_Hub (Rajasthan)","Jaipur",912.0
56,"Jalandhar_DC (Punjab)","Jalandhar",3.0
56,"Jalandhar_Sodal Road (Punjab)","Jalandhar",181.0
56,"Jammu_SubhashNagar_DC (Jammu & Kashmir)","Jammu",98.0
56,"Jamnagar_Dc (Gujarat)","Jamnagar",7.0
56,"Jodhpur (Rajasthan)","Jodhpur",46.0
56,"Kanchipuram_DC (Tamil Nadu)","Kanchipuram",2.0
56,"Kanpur (Uttar Pradesh)","Kanpur",243.0
56,"Karnal (Haryana)","Karnal",27.0
56,"Karur (Tamil Nadu)","Karur",3.0
56,"Kirtinagar_PC (Delhi)","Delhi NCR",3921.0
56,"Kolhapur_DC (Maharashtra)","Kolhapur",49.0
56,"Kota (Rajasthan)","Kota",17.0
56,"LowerParel_CP (Maharashtra)","Mumbai",5.0
56,"Lucknow (Uttar Pradesh)","Lucknow",37.0
56,"Lucknow_Aliganj (Uttar Pradesh)","Lucknow",19.0
56,"Lucknow_Gomti Nagar (Uttar Pradesh)","Lucknow",6.0
56,"Lucknow_Indira Nagar (Uttar Pradesh)","Lucknow",5.0
56,"Lucknow_Vishnu Lok (Uttar Pradesh)","Lucknow",25.0
56,"Ludhiana_DC (Punjab)","Ludhiana",12.0
56,"Ludhiana_Dugri (Punjab)","Ludhiana",327.0
56,"Madurai (Tamil Nadu)","Madurai",38.0
56,"Mandi_Gobindgarh_DC (Punjab)","Patiala",4.0
56,"Mangalore (Karnataka)","Mangalore",36.0
56,"Meerut (Uttar Pradesh)","Meerut",102.0
56,"Mehedipatnam (Andhra Pradesh)","Hyderabad",11.0
56,"Moradabad_DC (Uttar Pradesh)","Bareilly",85.0
56,"Mount Road (Tamil Nadu)","Chennai",1.0
56,"Mumbai Chandivali (Maharashtra)","Mumbai",1.0
56,"Mumbai Hub (Maharashtra)","Mumbai",15.0
56,"Mumbai_Andheri_PC (Maharashtra)","Mumbai",3173.0
56,"Mumbai_Kalyan (Maharashtra)","Mumbai",5.0
56,"Mumbai_Khar West _Dc (Maharashtra)","Mumbai",13.0
56,"Mumbai_MaladWest_CP (Maharashtra)","Mumbai",1.0
56,"Nagpur (Maharashtra)","Nagpur",5.0
56,"Nagpur_Bajajnagar_Dc (Maharashtra)","Nagpur",182.0
56,"Nashik Road (Maharashtra)","Nashik",34.0
56,"PNQ Marketyard DPC (Maharashtra)","Pune",7.0
56,"Panaji Goa (Goa)","Goa",1.0
56,"Panipat_PC (Haryana)","Panipat",113.0
56,"Patiala (Punjab)","Patiala",221.0
56,"Pondicherry (Pondicherry)","Pondicherry",50.0
56,"Pune Fatima Nagar (Maharashtra)","Pune",6.0
56,"Pune Hub (Maharashtra)","Pune",212.0
56,"Pune_PC (Maharashtra)","Pune",1.0
56,"RS.Davanagere (Karnataka)","Davangere",16.0
56,"Raipur_DC (Chhattisgarh)","Raipur",164.0
56,"Raipur_Sunder Nagar_DC (Chhattisgarh)","Raipur",55.0
56,"Rajamundry_DC (Andhra Pradesh)","Rajamundry",5.0
56,"Rajkot (Gujarat)","Rajkot",214.0
56,"Ranchi_1 (Jharkhand)","Ranchi",19.0
56,"Rohtak (Haryana)","Rohtak",16.0
56,"Rourkela (Orissa)","Rourkela",5.0
56,"Rudrapur (Uttarakhand)","Rudrapur",34.0
56,"Salem (Tamil Nadu)","Salem",7.0
56,"Sangli_Dc (Maharashtra)","Sangli",19.0
56,"Silvassa_DC (Gujarat)","Silvassa",6.0
56,"Solapur_DC (Maharashtra)","Solapur",3.0
56,"Sonipat (Haryana)","Sonipat",20.0
56,"Star CJ implant (Maharashtra)","Mumbai",653.0
56,"StarCJ_BLR (Karnataka)","Bangalore",1.0
56,"Surat_Magob_Dc (Gujarat)","Surat",760.0
56,"Surat_Pc (Gujarat)","Surat",524.0
56,"Thanjavur_DC (Tamil Nadu)","Tiruchi",2.0
56,"Tiruchi (Tamil Nadu)","Tiruchi",7.0
56,"Tirupati (Andhra Pradesh)","Tirupati",6.0
56,"Tirupur (Tamil Nadu)","Tirupur",326.0
56,"Udaipur_DC (Rajasthan)","Udaipur",176.0
56,"Ujjain (Madhya Pradesh)","Ujjain",1.0
56,"Vadodara (Gujarat)","Vadodara",103.0
56,"Valsad_DC (Gujarat)","Vapi",3.0
56,"Vapi (Gujarat)","Vapi",45.0
56,"Varanasi (Uttar Pradesh)","Varanasi",63.0
56,"Vellore_DC (Tamil Nadu)","Vellore",5.0
56,"Vijayawada (Andhra Pradesh)","Vijayawada",15.0
56,"Vishakhapatnam (Andhra Pradesh)","Vishakhapatnam",79.0
56,"Vizag _NAD (Andhra Pradesh)","Vishakhapatnam",1.0
56,"cuttack (Orissa)","Cuttack",8.0
56,"dhanbad (Jharkhand)","Dhanbad",4.0
56,"jammu_Central (Jammu & Kashmir)","Jammu",12.0
56,"jamshedpur (Jharkhand)","Jamshedpur",12.0
57,,,180.0
57,"AMD_PC (Gujarat)","Ahmedabad",886.0
57,"Agra (Uttar Pradesh)","Agra",277.0
57,"Airport (Tamil Nadu)","Chennai",23.0
57,"Ajmer_DC (Rajasthan)","Ajmer",44.0
57,"Aligarh (Uttar Pradesh)","Aligarh",21.0
57,"Allahabad (Uttar Pradesh)","Allahabad",7.0
57,"Ambala (Haryana)","Ambala",194.0
57,"Amd_Hub (Gujarat)","Ahmedabad",1.0
57,"Amritsar_DC (Punjab)","Amritsar",283.0
57,"Anand_Dc (Gujarat)","Anand",13.0
57,"BLR_Central (Karnataka)","Bangalore",2.0
57,"BLR_HSR_Layout_PC (Karnataka)","Bangalore",205.0
57,"BLR_HegdeNagar_PC (Karnataka)","Bangalore",7376.0
57,"BLR_JPNagar_Pc (Karnataka)","Bangalore",28.0
57,"Bareilly (Uttar Pradesh)","Bareilly",23.0
57,"Begumpet HYD (Andhra Pradesh)","Hyderabad",19.0
57,"Belgaum_Dc (Karnataka)","Belgaum",37.0
57,"Bengaluru_Banaswadi_Dc (Karnataka)","Bangalore",5.0
57,"Bengaluru_Bellandur (Karnataka)","Bangalore",6.0
57,"Bengaluru_East (Karnataka)","Bangalore",2.0
57,"Bengaluru_Jayanagar (Karnataka)","Bangalore",1.0
57,"Bengaluru_Marathalli_Dc (Karnataka)","Bangalore",2.0
57,"Bengaluru_Mathikere_Dc (Karnataka)","Bangalore",4.0
57,"Bengaluru_Nandinilayout_Dc (Karnataka)","Bangalore",17.0
57,"Bengaluru_RTNagar_Dc (Karnataka)","Bangalore",5.0
57,"Bengaluru_Rajajinagar_Dc (Karnataka)","Bangalore",17.0
57,"Bengaluru_Vijayanagar_Dc (Karnataka)","Bangalore",27.0
57,"Bengaluru_West (Karnataka)","Bangalore",1.0
57,"Bengaluru_Yelahanka_Dc (Karnataka)","Bangalore",13.0
57,"Berhampur_DC (Orissa)","Behrampur",59.0
57,"Bhatinda (Punjab)","Bhatinda",31.0
57,"Bhavnagar_Dc (Gujarat)","Bhavnagar",16.0
57,"Bhiwandi_Pc (Maharashtra)","Mumbai",5405.0
57,"Bhopal_Hub (Madhya Pradesh)","Bhopal",24.0
57,"Bhubaneshwar_1 (Orissa)","Bhubaneshwar",48.0
57,"Bhubaneshwar_Nayapalli (Orissa)","Bhubaneshwar",1.0
57,"Bhubaneswar_Patia (Orissa)","Bhubaneshwar",1.0
57,"Bikaner_DC (Rajasthan)","Bikaner",7.0
57,"Blr_Domlur (Karnataka)","Bangalore",464.0
57,"Blr_Ganabharathi (Karnataka)","Bangalore",42.0
57,"CCU_Gopalpur_PC (West Bengal)","Kolkata",1561.0
57,"CCU_New Alipore_DPC (West Bengal)","Kolkata",155.0
57,"CJB (Tamil Nadu)","Coimbatore",32.0
57,"Chandigarh_Hub (Chandigarh)","Chandigarh",314.0
57,"Chennai_Alandur _Pc (Tamil Nadu)","Chennai",854.0
57,"Chennai_AshokNagar_DC (Tamil Nadu)","Chennai",27.0
57,"Chennai_Avadi (Tamil Nadu)","Chennai",1.0
57,"Chennai_Hub (Tamil Nadu)","Chennai",4.0
57,"Chennai_Madhavaram_DC (Tamil Nadu)","Chennai",5.0
57,"Chennai_Mylapore (Tamil Nadu)","Chennai",5.0
57,"Chennai_Poonamallee (Tamil Nadu)","Chennai",1.0
57,"Chennai_Porur_DC (Tamil Nadu)","Chennai",5.0
57,"Cjb_West_Dc (Tamil Nadu)","Coimbatore",36.0
57,"Darbhanga (Bihar)","Darbhanga",1.0
57,"Dehradun (Uttarakhand)","Dehradun",80.0
57,"Del_Okhla_PC (Delhi)","Delhi NCR",7128.0
57,"Delhi_Jhandewalan DPC (Delhi)","Delhi NCR",1.0
57,"Delhi_S_PC (Delhi)","Delhi NCR",5078.0
57,"Dhanbad_Hirapur (Jharkhand)","Dhanbad",15.0
57,"Dharwad_Dc (Karnataka)","Hubli",4.0
57,"Durg_Bhilai_DC (Chhattisgarh)","Durg-Bhilainagar",2.0
57,"Erode (Tamil Nadu)","Erode",18.0
57,"FBD_Balabhgarh_DPC (Haryana)","Delhi NCR",1.0
57,"GGN_Gateway (Haryana)","Delhi NCR",7136.0
57,"GZB_Mohan_Nagar_DPC (Uttar Pradesh)","Delhi NCR",38.0
57,"Ganga Nagar_DC (Rajasthan)","Ganga Nagar",1.0
57,"Goa_Ponda_Dc (Goa)","Goa",11.0
57,"Gurgaon (Haryana)","Delhi NCR",2.0
57,"Guwahati_Chandmari (Assam)","Guwahati",5.0
57,"Guwahati_Sixmile (Assam)","Guwahati",2.0
57,"Guwahati_South (Assam)","Guwahati",1.0
57,"Guwahati_West (Assam)","Guwahati",5.0
57,"Gwalior_DC (Madhya Pradesh)","Gwalior",163.0
57,"HBR Layout PC (Karnataka)","Bangalore",4.0
57,"HQ (Haryana)","Delhi NCR",13.0
57,"HS18 Daruhera Implant (Delhi)","Delhi NCR",700.0
57,"Haridwar (Uttarakhand)","Haridwar",5.0
57,"Hathras (Uttar Pradesh)","Hathras",11.0
57,"Hisar (Haryana)","Hisar",170.0
57,"Hosur_Dc (Tamil Nadu)","Hosur",23.0
57,"Howrah_Shibpur (West Bengal)","Howrah",62.0
57,"Hubli_Dc (Karnataka)","Hubli",25.0
57,"Hyd-Ecil (Andhra Pradesh)","Hyderabad",12.0
57,"Hyd_Abids_Dc (Andhra Pradesh)","Hyderabad",35.0
57,"Hyd_Balanagar (Andhra Pradesh)","Hyderabad",7.0
57,"Hyd_Banjarahills_DC (Andhra Pradesh)","Hyderabad",3.0
57,"Hyd_BkGuda_Dc (Andhra Pradesh)","Hyderabad",2.0
57,"Hyd_Chandanagar_Dc (Andhra Pradesh)","Hyderabad",1.0
57,"Hyd_East (Andhra Pradesh)","Hyderabad",62.0
57,"Hyd_Hub (Andhra Pradesh)","Hyderabad",368.0
57,"Hyd_Jeedimetla_Dc (Andhra Pradesh)","Hyderabad",12.0
57,"Hyd_Kukatpally_PC (Andhra Pradesh)","Hyderabad",48.0
57,"Hyd_LB-Nagar_Dc (Andhra Pradesh)","Hyderabad",2.0
57,"Hyd_Madhapur (Andhra Pradesh)","Hyderabad",5.0
57,"Hyd_North (Andhra Pradesh)","Hyderabad",12.0
57,"Hyd_Sayeedabad_Dc (Andhra Pradesh)","Hyderabad",14.0
57,"Hyd_Tarnaka_Dc (Andhra Pradesh)","Hyderabad",1.0
57,"Hyd_Tolichowki_Dc (Andhra Pradesh)","Hyderabad",1.0
57,"Hyd_Trimulgherry_Dc (Andhra Pradesh)","Hyderabad",5.0
57,"Indore_Las (Madhya Pradesh)","Indore",233.0
57,"Jabalpur (Madhya Pradesh)","Jabalpur",40.0
57,"Jaipur_Hub (Rajasthan)","Jaipur",991.0
57,"Jalandhar_DC (Punjab)","Jalandhar",105.0
57,"Jalandhar_Sodal Road (Punjab)","Jalandhar",253.0
57,"Jammu_SubhashNagar_DC (Jammu & Kashmir)","Jammu",30.0
57,"Jamnagar_Dc (Gujarat)","Jamnagar",3.0
57,"Jodhpur (Rajasthan)","Jodhpur",60.0
57,"Kanpur (Uttar Pradesh)","Kanpur",126.0
57,"Karnal (Haryana)","Karnal",27.0
57,"Karur (Tamil Nadu)","Karur",10.0
57,"Kirtinagar_PC (Delhi)","Delhi NCR",3662.0
57,"Kolhapur_DC (Maharashtra)","Kolhapur",15.0
57,"Kota (Rajasthan)","Kota",19.0
57,"LowerParel_CP (Maharashtra)","Mumbai",23.0
57,"Lucknow (Uttar Pradesh)","Lucknow",31.0
57,"Lucknow_Aliganj (Uttar Pradesh)","Lucknow",22.0
57,"Lucknow_Gomti Nagar (Uttar Pradesh)","Lucknow",15.0
57,"Lucknow_Indira Nagar (Uttar Pradesh)","Lucknow",4.0
57,"Lucknow_Vishnu Lok (Uttar Pradesh)","Lucknow",33.0
57,"Ludhiana_DC (Punjab)","Ludhiana",78.0
57,"Ludhiana_Dugri (Punjab)","Ludhiana",262.0
57,"Madurai (Tamil Nadu)","Madurai",22.0
57,"Mandi_Gobindgarh_DC (Punjab)","Patiala",3909.0
57,"Mangalore (Karnataka)","Mangalore",10.0
57,"Meerut (Uttar Pradesh)","Meerut",136.0
57,"Mehedipatnam (Andhra Pradesh)","Hyderabad",31.0
57,"Moradabad_DC (Uttar Pradesh)","Bareilly",69.0
57,"Mumbai Borivali (Maharashtra)","Mumbai",2.0
57,"Mumbai Chandivali (Maharashtra)","Mumbai",1.0
57,"Mumbai Hub (Maharashtra)","Mumbai",15.0
57,"Mumbai_Andheri_PC (Maharashtra)","Mumbai",3762.0
57,"Mumbai_Kalyan (Maharashtra)","Mumbai",1.0
57,"Mumbai_Khar West _Dc (Maharashtra)","Mumbai",1.0
57,"Mumbai_MaladWest_CP (Maharashtra)","Mumbai",4.0
57,"Mysore (Karnataka)","Mysore",49.0
57,"Nagpur_Bajajnagar_Dc (Maharashtra)","Nagpur",127.0
57,"Nalasopara (Maharashtra)","Mumbai",1.0
57,"Nashik Road (Maharashtra)","Nashik",25.0
57,"North BLR (Karnataka)","Bangalore",3.0
57,"PNQ Marketyard DPC (Maharashtra)","Pune",1.0
57,"Panaji Goa (Goa)","Goa",1.0
57,"Panipat_PC (Haryana)","Panipat",118.0
57,"Patiala (Punjab)","Patiala",42.0
57,"Pondicherry (Pondicherry)","Pondicherry",61.0
57,"Pune Fatima Nagar (Maharashtra)","Pune",15.0
57,"Pune Hub (Maharashtra)","Pune",218.0
57,"Pune PNQ (Maharashtra)","Pune",3.0
57,"Pune_PC (Maharashtra)","Pune",1.0
57,"RS.Davanagere (Karnataka)","Davangere",10.0
57,"Raipur_DC (Chhattisgarh)","Raipur",279.0
57,"Raipur_Sunder Nagar_DC (Chhattisgarh)","Raipur",62.0
57,"Rajamundry_DC (Andhra Pradesh)","Rajamundry",5.0
57,"Rajkot (Gujarat)","Rajkot",298.0
57,"Ranchi_1 (Jharkhand)","Ranchi",40.0
57,"Rohtak (Haryana)","Rohtak",33.0
57,"Rudrapur (Uttarakhand)","Rudrapur",48.0
57,"Salem (Tamil Nadu)","Salem",16.0
57,"Silvassa_DC (Gujarat)","Silvassa",4.0
57,"Solapur_DC (Maharashtra)","Solapur",4.0
57,"Sonipat (Haryana)","Sonipat",49.0
57,"Star CJ implant (Maharashtra)","Mumbai",595.0
57,"StarCJ_BLR (Karnataka)","Bangalore",718.0
57,"Surat_Pc (Gujarat)","Surat",1017.0
57,"Thanjavur_DC (Tamil Nadu)","Tiruchi",1.0
57,"Tiruchi (Tamil Nadu)","Tiruchi",12.0
57,"Tirupati (Andhra Pradesh)","Tirupati",5.0
57,"Tirupur (Tamil Nadu)","Tirupur",400.0
57,"Udaipur_DC (Rajasthan)","Udaipur",28.0
57,"Ujjain (Madhya Pradesh)","Ujjain",3.0
57,"Vadodara (Gujarat)","Vadodara",145.0
57,"Valsad_DC (Gujarat)","Vapi",1.0
57,"Vapi (Gujarat)","Vapi",67.0
57,"Varanasi (Uttar Pradesh)","Varanasi",51.0
57,"Vellore_DC (Tamil Nadu)","Vellore",5.0
57,"Vijayawada (Andhra Pradesh)","Vijayawada",14.0
57,"Vishakhapatnam (Andhra Pradesh)","Vishakhapatnam",2.0
57,"Vizag _NAD (Andhra Pradesh)","Vishakhapatnam",1.0
57,"cuttack (Orissa)","Cuttack",28.0
57,"jammu_Central (Jammu & Kashmir)","Jammu",2.0
57,"jamshedpur (Jharkhand)","Jamshedpur",7.0
58,,,154.0
58,"AMD_PC (Gujarat)","Ahmedabad",1226.0
58,"Agra (Uttar Pradesh)","Agra",352.0
58,"Airport (Tamil Nadu)","Chennai",34.0
58,"Ajmer_DC (Rajasthan)","Ajmer",22.0
58,"Aligarh (Uttar Pradesh)","Aligarh",52.0
58,"Allahabad (Uttar Pradesh)","Allahabad",18.0
58,"Ambala (Haryana)","Ambala",169.0
